date,ticker,name,sector,P,V,F,G,D,Q,total,veto,dd52,r1y,rg,pg
2023-08-01,300223.SZ,北京君正,memory,28,20.016680632216296,0.0,15.0,6,5,74.01668063221629,False,0.25748816904173555,-0.06175600214031318,-0.0982667677289697,-0.35201369860585185
2023-08-01,000021.SZ,深科技,memory,28,10.757065713279616,3.0,0.0,6,5,52.757065713279616,False,0.14419495940208948,0.6149565971118305,0.005506876069861999,-0.3665304990219519
2023-08-01,600276.SH,恒瑞医药,biotech,26,14.454375350641067,0.0,15.0,10,5,70.45437535064107,False,0.09371727359279747,0.1885545717666095,-0.1294552636885623,-0.08480139026970313
2023-08-01,603259.SH,药明康德,biotech,26,23.070995729481318,15.0,15.0,10,5,94.07099572948133,False,0.2917556576042166,-0.28506110701605003,0.322762800023487,0.3232028420929831
2023-08-01,688235.SH,百济神州,biotech,26,20.767921925620133,10.8,15.0,10,5,87.56792192562013,False,0.20877188799348523,0.2630866317562748,0.9053350117451451,
2023-08-01,300454.SZ,深信服,cyber,26,16.899673660376607,7.800000000000001,14.999999999999998,9,5,79.6996736603766,False,0.3193339687248007,0.1992594473769509,0.09112298366468718,
2023-08-01,688561.SH,奇安信,cyber,26,19.06763728909661,7.800000000000001,14.999999999999998,9,5,81.8676372890966,False,0.3740714212173535,-0.01629069700937502,0.07925451941041395,
2023-08-01,002439.SZ,启明星辰,cyber,26,13.832402376441042,3.0,14.999999999999998,9,5,71.83240237644104,False,0.18938695752157975,0.5354304190845245,0.04850173417356207,-0.21634262873357246
2023-08-01,300308.SZ,中际旭创,cpo,30,8.946784625635892,12.0,15.0,4,5,74.9467846256359,True,0.24705941494454164,2.8519539704641925,0.12970100807484974,0.3070566187971846
2023-08-01,300502.SZ,新易盛,cpo,30,12.263841571850756,9.125,15.0,4,5,75.38884157185075,False,0.35125188205280056,1.914210347181612,0.04952832286742259,0.2889544855363704
2023-08-01,002281.SZ,光迅科技,cpo,30,13.615945011822696,0.0,0.0,4,5,52.615945011822696,False,0.3118590514468197,0.7217155720862194,-0.032812845392979906,-0.019512317956085323
2023-08-01,600406.SH,国电南瑞,grid,26,11.653621258402202,9.375,15.000000000000002,8,4,74.02862125840221,False,0.01138173154109634,0.016870904046616397,0.09305376514138564,0.13272795126849646
2023-08-01,600089.SH,特变电工,grid,26,22.00908351621377,15.0,15.000000000000002,8,5,91.00908351621378,False,0.17049678740112928,-0.1636781376056543,0.5239988802243247,1.117695088124301
2023-08-01,000400.SZ,许继电气,grid,26,12.772016764446546,11.375,15.000000000000002,8,5,78.14701676444655,False,0.1064217228360489,0.04564356628610433,0.24257508347094503,0.08846518671919612
2023-08-01,600118.SH,中国卫星,space,26,13.960470804001053,13.125,15.000000000000002,9,5,82.08547080400106,False,0.1608516723026806,0.4067260446250458,0.1505228219099346,0.2706508140471269
2023-08-01,600879.SH,航天电子,space,26,13.013571504842794,9.375,0.0,9,5,62.388571504842794,False,0.056537039579415915,0.23040358417180418,0.08735008677284672,0.0656918712718686
2023-08-01,001270.SZ,铖昌科技,space,26,14.712703263156472,8.0,15.000000000000002,9,5,77.71270326315647,False,0.2087261567043397,0.16443244304460825,0.31612596874971355,-0.23082321763245972
2023-08-01,003816.SZ,中国广核,nuclear,26,11.178264911342554,5.625,0.0,10,4,56.80326491134255,False,0.017582375351630097,0.12771186729745176,0.039979995373344845,0.038162194660075865
2023-08-01,601985.SH,中国核电,nuclear,26,10.174603174603174,7.625,0.0,10,5,58.79960317460318,False,0.0,0.16031217758388894,0.09671577718533775,0.0014369114035439612
2023-08-01,601611.SH,中国核建,nuclear,26,17.695337720643987,9.375,0.0,10,5,68.07033772064399,False,0.11973877058231286,-0.03006410937722015,0.14691504183557935,0.13602164273077566
2023-08-01,600760.SH,中航沈飞,defense,26,21.15732832891635,14.0,14.999999999999998,9,5,90.15732832891635,False,0.16635538874165612,0.044721851769090826,0.19021176670143158,0.3079273609308879
2023-08-01,600893.SH,航发动力,defense,26,21.96678697967237,9.375,14.999999999999998,9,5,86.34178697967236,False,0.25673160802014694,-0.19606755258387332,0.05837238518167864,0.0574332732467584
2023-08-01,002179.SZ,中航光电,defense,26,22.270306896474153,14.0,14.999999999999998,9,5,91.27030689647415,False,0.18229065316289517,-0.15207108146001036,0.28009711772435364,0.41305193324630185
2023-09-01,300124.SZ,汇川技术,robotics,30,18.58823393726987,11.375,15.000000000000002,8,5,87.96323393726988,False,0.10761485258271697,0.10118319114983976,0.2490316260251435,0.10951010232477332
2023-09-01,002472.SZ,双环传动,robotics,30,17.588989475954513,14.0,15.000000000000002,8,5,89.58898947595452,False,0.07024647946433249,-0.02892176130938573,0.26519432046538505,0.5581208068492767
2023-09-01,002747.SZ,埃斯顿,robotics,30,22.029634975605894,15.0,15.000000000000002,8,5,95.02963497560589,False,0.18573210059779788,0.027636758044720544,0.4342650314942882,0.38367812193293416
2023-09-01,603986.SH,兆易创新,memory,28,18.216654227835676,0.0,15.0,6,5,72.21665422783568,True,0.3182262693444141,-0.20793145545450242,-0.3456442813861055,-0.7200858618088952
2023-09-01,300223.SZ,北京君正,memory,28,19.683038209248487,0.0,15.0,6,5,73.68303820924848,True,0.34581704843807626,-0.14565823725588734,-0.15914058769524686,-0.537601207521639
2023-09-01,000021.SZ,深科技,memory,28,14.407500230841336,3.0,0.0,6,5,56.407500230841336,False,0.21455954689365753,0.3457153457147255,0.013774664977941331,-0.47782197208124677
2023-09-01,600276.SH,恒瑞医药,biotech,26,17.180545837480942,2.625,15.0,10,5,75.80554583748093,False,0.15063900587017598,0.1678924235314152,-0.027167313758532208,0.028448582768235253
2023-09-01,603259.SH,药明康德,biotech,26,20.5138804107777,15.0,15.0,10,5,91.5138804107777,False,0.15901647224638182,-0.08674054255703123,0.3435186795199068,0.3447655262593905
2023-09-01,688235.SH,百济神州,biotech,26,21.65365968044824,10.8,15.0,10,5,88.45365968044824,False,0.19564956728592453,0.2724838830585987,0.8249780322703382,
2023-09-01,300454.SZ,深信服,cyber,26,19.936355746194852,7.800000000000001,14.999999999999998,9,5,82.73635574619485,False,0.34277185101104,0.1057316731303608,0.07077613424255103,
2023-09-01,688561.SH,奇安信,cyber,26,24.295301449474064,7.800000000000001,14.999999999999998,9,5,87.09530144947406,False,0.33740416069543777,0.009222303463913617,0.06577174331071278,
2023-09-01,002439.SZ,启明星辰,cyber,26,18.880665333917136,12.0,14.999999999999998,9,5,85.88066533391714,False,0.19187755698595044,0.5616507053204998,0.08117187930997649,0.4756799155062781
2023-09-01,300308.SZ,中际旭创,cpo,30,10.382002633883955,12.0,15.0,4,5,76.38200263388396,False,0.325766400954533,2.4327954809569423,0.09111387892052036,0.30786964999834043
2023-09-01,300502.SZ,新易盛,cpo,30,11.702316276126268,5.0,15.0,4,5,70.70231627612627,False,0.43025122533055915,1.3104431020654626,0.06462676509575616,-0.08643275876574952
2023-09-01,002281.SZ,光迅科技,cpo,30,15.756148870171735,0.0,0.0,4,5,54.756148870171735,False,0.365297426699713,0.4679596930359795,-0.10259221529690288,-0.08428762764893116
2023-09-01,600406.SH,国电南瑞,grid,26,14.842779988618473,11.125,15.000000000000002,8,4,78.96777998861847,False,0.03170818656946939,0.011953434834997445,0.1098855175775224,0.15671376276515825
2023-09-01,600089.SH,特变电工,grid,26,23.489585836353967,15.0,15.000000000000002,8,5,92.48958583635397,False,0.25557234024915365,-0.2260355541255309,0.3797697563709663,0.4876884723920407
2023-09-01,000400.SZ,许继电气,grid,26,20.448371413007088,11.375,15.000000000000002,8,5,85.8233714130071,False,0.23981068627425384,-0.16001449334180495,0.20787727896412123,0.13827836928666226
2023-09-01,600118.SH,中国卫星,space,26,12.23971237647132,3.0,15.000000000000002,9,5,70.23971237647132,False,0.21735748103337538,0.25463018575886176,0.02184580705967476,-0.3560259253796083
2023-09-01,600879.SH,航天电子,space,26,13.906968343033768,7.375,0.0,9,5,61.28196834303377,False,0.12485308938860351,0.11583617371623833,0.02974347645929276,0.10112464546961575
2023-09-01,001270.SZ,铖昌科技,space,26,15.469985480480565,8.0,15.000000000000002,9,5,78.46998548048057,False,0.19736552908791427,0.11324742258901321,0.34056412543282466,-0.16340107278544413
2023-09-01,003816.SZ,中国广核,nuclear,26,12.61459681257152,9.375,0.0,10,4,61.98959681257152,False,0.009463632729456273,0.15485522172772037,0.06265687403648834,0.08682718359196206
2023-09-01,601985.SH,中国核电,nuclear,26,13.13729054010815,9.375,0.0,10,5,63.512290540108154,False,0.03614601623993652,0.11182412303724298,0.0870036039022053,0.06817510459615761
2023-09-01,601611.SH,中国核建,nuclear,26,21.88791565192644,7.625,0.0,10,5,70.51291565192645,False,0.21313018953126828,-0.08812243546862464,0.0738747559951034,0.019005474590640725
2023-09-01,600760.SH,中航沈飞,defense,26,20.85903044750536,14.0,14.999999999999998,9,5,89.85903044750536,False,0.1334844364336002,-0.011994918427764456,0.18304056853815842,0.43651392205662765
2023-09-01,600893.SH,航发动力,defense,26,22.877478977037157,3.0,14.999999999999998,9,5,80.87747897703716,False,0.2234621834180015,-0.207362224866807,0.031990761829220116,-0.02625476705141394
2023-09-01,002179.SZ,中航光电,defense,26,20.847509245568187,14.0,14.999999999999998,9,5,89.84750924556819,False,0.13530498190694662,-0.05026326788932556,0.27856333230156105,0.3252200011419464
2023-10-09,300124.SZ,汇川技术,robotics,30,19.70015338865631,11.375,15.000000000000002,8,4,88.07515338865632,False,0.13101040396050145,0.1518724679643535,0.24903507547685844,0.109509306496409
2023-10-09,002472.SZ,双环传动,robotics,30,22.586779397997493,14.0,15.000000000000002,8,5,94.58677939799749,False,0.21542640605741803,-0.053524875328505916,0.2652101895145671,0.5581260157387382
2023-10-09,002747.SZ,埃斯顿,robotics,30,22.77802297052461,15.0,0.0,8,5,80.7780229705246,False,0.22674409599426015,0.1653889792061649,0.4342877293402103,0.3836794646635746
2023-10-09,603986.SH,兆易创新,memory,28,17.57727583039633,0.0,15.0,6,5,71.57727583039633,True,0.28471171002376006,-0.0517570717644904,-0.3456431262514853,-0.7200850877548108
2023-10-09,300223.SZ,北京君正,memory,28,19.668112429564992,0.0,15.0,6,5,73.66811242956499,True,0.3469699731152296,0.0154007970240706,-0.15914613906778852,-0.5376021357716911
2023-10-09,000021.SZ,深科技,memory,28,13.431443713056387,3.0,0.0,6,5,55.43144371305639,False,0.2431443713056387,0.5593604791800779,0.0138286197280173,-0.4778225925594479
2023-10-09,600276.SH,恒瑞医药,biotech,26,13.142205928728888,2.625,15.0,10,5,71.76720592872888,False,0.08639804594881129,0.3000433530341793,-0.027165411292136676,0.02844993888484093
2023-10-09,603259.SH,药明康德,biotech,26,18.284659609743965,15.0,15.0,10,5,89.28465960974397,False,0.11072322155936676,0.18626940281557847,0.3435239907388572,0.3447624017763318
2023-10-09,688235.SH,百济神州,biotech,26,17.65985461127957,10.8,15.0,10,5,84.45985461127957,False,0.1457556418862831,0.5545878420986843,0.8249747806703867,
2023-10-09,300454.SZ,深信服,cyber,26,22.187479452975914,7.800000000000001,14.999999999999998,9,5,84.98747945297592,False,0.43778927767108744,-0.18004909863396967,0.0707873421183558,
2023-10-09,688561.SH,奇安信,cyber,26,24.37477782264913,7.800000000000001,14.999999999999998,9,5,87.17477782264913,False,0.3646886666186542,-0.024633063258297616,0.0657954642761045,
2023-10-09,002439.SZ,启明星辰,cyber,26,20.75053060868113,12.0,14.999999999999998,9,5,87.75053060868113,False,0.2179102037252557,0.399670486440612,0.08118072265030762,0.4756799519280781
2023-10-09,300308.SZ,中际旭创,cpo,30,9.981895340444058,12.0,15.0,4,5,75.98189534044405,False,0.3188244546793265,3.3238549172013743,0.09112087550813697,0.3078723630517244
2023-10-09,300502.SZ,新易盛,cpo,30,11.42390908817767,5.0,15.0,4,5,70.42390908817767,False,0.42500218071760865,1.932958250448312,0.06463907355269538,-0.08643332608705434
2023-10-09,002281.SZ,光迅科技,cpo,30,10.54171555919667,0.0,0.0,4,5,49.54171555919667,False,0.2695154712635822,1.0077029952236005,-0.10256583306905098,-0.0842856486419662
2023-10-09,600406.SH,国电南瑞,grid,26,18.603089630974615,11.125,15.000000000000002,8,4,82.72808963097462,False,0.09796894889844843,0.08905206348356587,0.1098622067820596,0.15671536963405752
2023-10-09,600089.SH,特变电工,grid,26,21.333387803514988,15.0,15.000000000000002,8,5,90.333387803515,False,0.15458735359159304,-0.10569071780907513,0.3797827626305519,0.4876876709938147
2023-10-09,000400.SZ,许继电气,grid,26,20.182739925822652,11.375,15.000000000000002,8,5,85.55773992582266,False,0.237057061365334,0.10197944620142962,0.20789006589826187,0.13827297612512357
2023-10-09,600118.SH,中国卫星,space,26,13.676165642001845,3.0,15.000000000000002,9,5,71.67616564200185,False,0.23719328377690407,0.155638379275314,0.02182895037002286,-0.3560257822975619
2023-10-09,600879.SH,航天电子,space,26,13.456914896187493,7.375,0.0,9,5,60.83191489618749,False,0.117787815763569,0.18664606740530432,0.029724261148206477,0.10112785763885612
2023-10-09,001270.SZ,铖昌科技,space,26,16.63182743460916,8.0,15.000000000000002,9,5,79.63182743460916,False,0.2349618845652104,0.04105808265417443,0.34056341204906104,-0.1634004526754469
2023-10-09,003816.SZ,中国广核,nuclear,26,13.408531265359613,9.375,0.0,10,4,62.78353126535961,False,0.036809948704226936,0.188819629553028,0.06266690930874153,0.08682586046486351
2023-10-09,601985.SH,中国核电,nuclear,26,11.193350428054373,9.375,0.0,10,4,60.56835042805437,False,0.022758947249078787,0.22923807415386177,0.08702735731303424,0.06817590781903315
2023-10-09,601611.SH,中国核建,nuclear,26,21.808526822052954,7.625,0.0,10,4,69.43352682205295,False,0.21312781448042795,-0.10681924636213946,0.07354021266128807,0.019010428582517447
2023-10-09,600760.SH,中航沈飞,defense,26,21.930313285307342,14.0,14.999999999999998,9,5,90.93031328530734,False,0.16654836171483034,-0.07840834416395603,0.18303679899554925,0.436512204879123
2023-10-09,600893.SH,航发动力,defense,26,23.21630414346628,3.0,14.999999999999998,9,5,81.21630414346627,False,0.2335351762513901,-0.18972237297307026,0.03198571291153507,-0.026253474391173315
2023-10-09,002179.SZ,中航光电,defense,26,22.409990907391176,14.0,14.999999999999998,9,5,91.40999090739118,False,0.18209669867670764,-0.14402565086661212,0.27854850186887004,0.3252185594968522
2023-11-01,300124.SZ,汇川技术,robotics,30,22.955315072750597,11.375,15.000000000000002,8,5,92.3303150727506,False,0.21008177182532428,-0.06840550303231985,0.29046526460596356,0.09312256530863317
2023-11-01,002472.SZ,双环传动,robotics,30,23.63680348610465,14.0,0.0,8,5,80.63680348610465,False,0.27134906026690675,-0.10437394951844503,0.28189859267265516,0.49624958361359495
2023-11-01,002747.SZ,埃斯顿,robotics,30,24.304328011107934,14.125,0.0,8,5,81.42932801110794,False,0.3410148116928039,-0.0678272287351459,0.3996465414738779,0.20643364047898127
2023-11-01,603986.SH,兆易创新,memory,28,12.23774109233561,0.0,15.0,6,5,66.23774109233561,True,0.223774109233561,0.2792457013038152,-0.356894616986411,-0.8581814544429872
2023-11-01,300223.SZ,北京君正,memory,28,18.668072600957736,0.0,15.0,6,5,72.66807260095774,True,0.346172339460853,0.06286580259127938,-0.19078545017522808,-0.5834865526418995
2023-11-01,000021.SZ,深科技,memory,28,13.629806354428442,0.0,0.0,6,5,52.62980635442844,False,0.24446211692432573,0.5413843156998259,-0.07117905652734469,-0.36418399220347664
2023-11-01,600276.SH,恒瑞医药,biotech,26,10.651177271076172,9.125,15.0,10,5,75.77617727107616,False,0.025409612739576093,0.23356750117654257,0.03194970099130501,0.20314717428188445
2023-11-01,603259.SH,药明康德,biotech,26,17.99737387042802,11.375,15.0,10,5,85.37237387042802,False,0.10731986975500807,0.09349305781681849,0.16464836883130984,0.06724876913199385
2023-11-01,688235.SH,百济神州,biotech,26,16.92075076049685,10.8,15.0,10,5,83.72075076049686,False,0.10191048790496116,0.3032006174143804,0.824970941383558,
2023-11-01,300454.SZ,深信服,cyber,26,22.623019090863494,5.800000000000001,14.999999999999998,9,5,83.42301909086349,False,0.49448586739093026,-0.18479974494865392,0.041412536098427655,
2023-11-01,688561.SH,奇安信,cyber,26,24.412472179375314,7.800000000000001,14.999999999999998,9,5,87.21247217937531,False,0.43123201343847106,-0.036590017815521736,0.0618204609902564,
2023-11-01,002439.SZ,启明星辰,cyber,26,22.932903643217585,12.0,14.999999999999998,9,5,89.93290364321759,False,0.276623697655092,0.1288762222952673,0.07739686939170753,0.7814485437577094
2023-11-01,300308.SZ,中际旭创,cpo,30,11.970138068984696,12.0,15.0,4,5,77.9701380689847,False,0.48382501056856886,2.1107012043576345,0.061555116688130074,0.4258408505898841
2023-11-01,300502.SZ,新易盛,cpo,30,10.88452149478135,0.0,15.0,4,5,64.88452149478135,False,0.6077517856998146,0.9845436729735899,-0.09701364937816537,-0.40519749820113726
2023-11-01,002281.SZ,光迅科技,cpo,30,14.653378781823356,0.0,0.0,4,5,53.653378781823356,False,0.39179290463736227,0.6603111933835588,-0.15338953052601878,-0.12000995327334452
2023-11-01,600406.SH,国电南瑞,grid,26,18.283105731017095,9.375,15.000000000000002,8,4,80.6581057310171,False,0.0833345649316104,0.07633934036786827,0.11127168897595108,0.13865364511290523
2023-11-01,600089.SH,特变电工,grid,26,21.84209219964974,11.375,15.000000000000002,8,5,87.21709219964974,False,0.20193408768984167,-0.13943878478588567,0.21013215521406092,0.08259460533552487
2023-11-01,000400.SZ,许继电气,grid,26,23.189809116324824,11.375,15.000000000000002,8,5,88.56480911632482,False,0.32480101745258816,-0.06336350226831444,0.21324123496631486,0.11314891652248327
2023-11-01,600118.SH,中国卫星,space,26,11.37562678069368,0.0,15.000000000000002,9,5,66.37562678069368,True,0.17918755935645603,0.2700468570326666,-0.18064815689339642,-0.44393637914135575
2023-11-01,600879.SH,航天电子,space,26,10.842580294871885,5.0,0.0,9,5,55.84258029487189,False,0.10718653892959196,0.2009023867501163,0.05073935911743388,-0.00888387628595555
2023-11-01,001270.SZ,铖昌科技,space,26,12.807918957200972,7.0,15.000000000000002,9,5,74.80791895720097,False,0.18387912558988662,0.10414344332350067,0.2672463080231178,-0.2956968289779688
2023-11-01,003816.SZ,中国广核,nuclear,26,17.42008288447857,9.375,0.0,10,4,66.79508288447857,False,0.08895867110519395,0.12860490485845544,0.05363319826360646,0.10827583383382877
2023-11-01,601985.SH,中国核电,nuclear,26,12.3383863481747,9.375,0.0,10,4,61.7133863481747,False,0.011985012311290677,0.22922591745434162,0.0829678043962434,0.07779698567037774
2023-11-01,601611.SH,中国核建,nuclear,26,23.467310768048996,7.375,0.0,10,4,70.842310768049,False,0.25069933077315343,-0.10747780820094455,0.03807721093444738,0.06718428416078548
2023-11-01,600760.SH,中航沈飞,defense,26,22.37421169181325,14.0,14.999999999999998,9,5,91.37421169181324,False,0.1795813068346922,-0.1274392274567443,0.16475911409830135,0.4778108361753246
2023-11-01,600893.SH,航发动力,defense,26,23.574443718882648,5.0,14.999999999999998,9,5,83.57444371888265,False,0.2706718851157781,-0.22948442758758603,0.07390154734999688,-0.03102333316106809
2023-11-01,002179.SZ,中航光电,defense,26,22.908494919692167,13.125,14.999999999999998,9,5,91.03349491969216,False,0.20143150255122733,-0.15606518029291505,0.21364111374215633,0.25427520682106497
2023-12-01,300124.SZ,汇川技术,robotics,30,19.901592368855614,11.375,15.000000000000002,8,5,89.27659236885562,False,0.13728411952622765,-0.0643750982391732,0.29047059187325863,0.09312154471896372
2023-12-01,002472.SZ,双环传动,robotics,30,22.86458289598651,14.0,0.0,8,5,79.8645828959865,False,0.23553804419987778,0.016860290498624142,0.2819053754614913,0.4962493542239388
2023-12-01,002747.SZ,埃斯顿,robotics,30,24.06880565786954,14.125,0.0,8,5,81.19380565786955,False,0.32804458695097516,-0.15308810985354804,0.3996929352767846,0.20643362232570706
2023-12-01,603986.SH,兆易创新,memory,28,14.517480689279392,0.0,15.0,6,5,68.5174806892794,True,0.3173565345364049,-0.08805771943759166,-0.35689003359981575,-0.8581814355420718
2023-12-01,300223.SZ,北京君正,memory,28,19.388239936621478,0.0,15.0,6,5,73.38823993662147,True,0.397025051863206,-0.12962892862173858,-0.19078614126272997,-0.5834868987273003
2023-12-01,000021.SZ,深科技,memory,28,15.125287852571219,0.0,0.0,6,5,54.12528785257122,False,0.24797852070685744,0.3960927167096453,-0.0711799287440954,-0.3641849302448438
2023-12-01,600276.SH,恒瑞医药,biotech,26,11.391397353703068,9.125,15.0,10,5,76.51639735370307,False,0.025568624312148125,0.19666058050029545,0.031944930444884445,0.203147907004688
2023-12-01,603259.SH,药明康德,biotech,26,19.85584563815621,11.375,15.0,10,5,87.23084563815621,False,0.1476639904076762,-0.032684070148626954,0.1646561145711105,0.06724816144571144
2023-12-01,688235.SH,百济神州,biotech,26,19.032055352711865,10.8,15.0,10,5,85.83205535271186,False,0.07753909999235631,0.19079806083474438,0.8919388795191545,
2023-12-01,300454.SZ,深信服,cyber,26,22.553056279594188,5.800000000000001,14.999999999999998,9,5,83.35305627959418,False,0.49147251162270367,-0.29431099928482973,0.04141042719854826,
2023-12-01,688561.SH,奇安信,cyber,26,24.267242142518437,7.800000000000001,14.999999999999998,9,5,87.06724214251844,False,0.4444413527562664,-0.3444014676356356,0.06181467023799092,
2023-12-01,002439.SZ,启明星辰,cyber,26,23.137518670466022,12.0,14.999999999999998,9,5,90.13751867046602,False,0.29047144376617906,-0.029475196834958473,0.07738592945162015,0.7814474806057703
2023-12-01,300308.SZ,中际旭创,cpo,30,12.232403652523477,12.0,15.0,4,5,78.23240365252347,False,0.4416492803079586,2.179234259420847,0.06156394480606875,0.4258413578803941
2023-12-01,300502.SZ,新易盛,cpo,30,9.787026299024294,0.0,15.0,4,5,63.78702629902429,False,0.4212529204530542,1.3631745193274303,-0.09701665038429053,-0.4051943294943785
2023-12-01,002281.SZ,光迅科技,cpo,30,14.306593242832847,0.0,0.0,4,5,53.30659324283285,False,0.38092387454783494,0.5710640426182032,-0.15337123581586665,-0.12001147026530645
2023-12-01,600406.SH,国电南瑞,grid,26,19.483984032762834,9.375,15.000000000000002,8,4,81.85898403276283,False,0.10528624024553357,0.014748244527538201,0.11126397826012147,0.1386533818529445
2023-12-01,600089.SH,特变电工,grid,26,21.902770196720255,11.375,15.000000000000002,8,5,87.27777019672025,False,0.2053563847513905,-0.12016295534133947,0.21019050376201975,0.0826073449001199
2023-12-01,000400.SZ,许继电气,grid,26,18.843565926109196,11.375,15.000000000000002,8,5,84.21856592610919,False,0.19416824691968926,-0.061757702394413805,0.2131490130245084,0.11315258332595302
2023-12-01,600118.SH,中国卫星,space,26,13.310110756928948,0.0,15.000000000000002,9,5,68.31011075692895,True,0.2032332979151169,0.13930931298317728,-0.18061412972962876,-0.4439364936032614
2023-12-01,600879.SH,航天电子,space,26,10.765689865436848,5.0,0.0,9,5,55.76568986543685,False,0.08716320715477321,0.12213851536902043,0.050826496602431215,-0.008883344061189291
2023-12-01,001270.SZ,铖昌科技,space,26,15.633810544299513,7.0,15.000000000000002,9,5,77.63381054429951,False,0.26064132840255394,-0.08251816662257516,0.26724954470577944,-0.29569688152130646
2023-12-01,003816.SZ,中国广核,nuclear,26,15.095398899870268,9.375,0.0,10,4,64.47039889987028,False,0.07055209736780965,0.15996727360794227,0.05365879830913478,0.10827575695812253
2023-12-01,601985.SH,中国核电,nuclear,26,16.47038401659749,9.375,0.0,10,4,65.84538401659749,False,0.0639157987895812,0.17411562837203576,0.08298837385278479,0.077793806589177
2023-12-01,601611.SH,中国核建,nuclear,26,23.63330890605657,7.375,0.0,10,4,71.00830890605657,False,0.264653641928408,-0.10830079735407971,0.03792791203637336,0.06717757672576119
2023-12-01,600760.SH,中航沈飞,defense,26,20.020966786971126,14.0,14.999999999999998,9,4,88.02096678697113,False,0.10422622975970774,-0.07817108550316665,0.16474637365856326,0.47781110361130974
2023-12-01,600893.SH,航发动力,defense,26,23.133881107141356,5.0,14.999999999999998,9,4,82.13388110714135,False,0.2385203858464109,-0.17704618734848931,0.07394377157286547,-0.031024186699749934
2023-12-01,002179.SZ,中航光电,defense,26,21.65416004779462,13.125,14.999999999999998,9,5,89.77916004779462,False,0.15910692222807465,-0.14602178504486574,0.21362000658716762,0.25427529588307207
2024-02-01,300124.SZ,汇川技术,robotics,30,23.51438998947301,11.375,15.000000000000002,8,5,92.88938998947302,False,0.26863476614306825,-0.1695141592005952,0.29045969131034344,0.09312376395891553
2024-02-01,688017.SH,绿的谐波,robotics,30,16.140217844746886,0.0,15.000000000000002,8,5,74.14021784474689,True,0.3619053823582865,-0.10387609934045006,-0.24141036682462902,-0.4305034998662862
2024-02-01,002472.SZ,双环传动,robotics,30,24.373969425518474,14.0,0.0,8,5,81.37396942551848,False,0.4407719804953001,-0.27853374354189175,0.28191575022897597,0.4962447955677718
2024-02-01,603986.SH,兆易创新,memory,28,14.838090070596785,0.0,15.0,6,5,68.83809007059679,True,0.5465964644293502,-0.47116388438996537,-0.35689630889107815,-0.858181171795614
2024-02-01,300223.SZ,北京君正,memory,28,18.747584315314946,0.0,15.0,6,5,72.74758431531495,True,0.5787324742170988,-0.40304932507710556,-0.19079421727886603,-0.5834864283600965
2024-02-01,000021.SZ,深科技,memory,28,17.196635594456563,0.0,0.0,6,5,56.196635594456566,False,0.47754351768878645,0.03362558017493589,-0.07116135328562145,-0.3641849265315694
2024-02-01,600276.SH,恒瑞医药,biotech,26,19.736569940119477,9.125,15.0,10,5,84.86156994011948,False,0.24005911041406403,-0.13881676689114208,0.03195289681598101,0.2031477046702035
2024-02-01,603259.SH,药明康德,biotech,26,24.43451346287462,11.375,15.0,10,5,91.80951346287462,False,0.4368172682598578,-0.43675926043848856,0.16464161371612573,0.06724613662703072
2024-02-01,688235.SH,百济神州,biotech,26,24.461275876086383,10.8,15.0,10,5,91.26127587608639,False,0.3480543698822416,-0.32839483552715343,0.8919255612009982,
2024-02-01,300454.SZ,深信服,cyber,26,21.606792811920876,5.800000000000001,14.999999999999998,9,5,82.40679281192088,False,0.6709638944296441,-0.6476768258879739,0.041404658212849554,
2024-02-01,688561.SH,奇安信,cyber,26,21.822590634105516,7.800000000000001,14.999999999999998,9,5,84.62259063410552,False,0.6328363705333943,-0.6112894769915846,0.061814888996897244,
2024-02-01,002439.SZ,启明星辰,cyber,26,23.296654372348904,12.0,14.999999999999998,9,5,90.2966543723489,False,0.4871013487217133,-0.3882587849358,0.07739278171931141,0.7814469714645091
2024-02-01,300308.SZ,中际旭创,cpo,30,12.188411063333604,12.0,15.0,4,5,78.1884110633336,False,0.3952961327883868,2.568446859123885,0.06158251730545938,0.4258397718222986
2024-02-01,300394.SZ,天孚通信,cpo,30,10.714028209479688,14.0,15.0,4,5,78.7140282094797,False,0.28886313840828615,2.190432592617616,0.2549087516102668,0.4163688689566032
2024-02-01,300502.SZ,新易盛,cpo,30,9.862652497442822,0.0,15.0,4,5,63.862652497442824,False,0.47000306101703937,1.3386362724962395,-0.09701806137098146,-0.40519429296945564
2024-02-01,600406.SH,国电南瑞,grid,26,21.245777083676984,9.375,0.0,8,4,68.62077708367698,False,0.14593507386507054,-0.05006595320271556,0.111265963959023,0.1386556333262592
2024-02-01,600089.SH,特变电工,grid,26,21.209398593413464,11.375,0.0,8,5,71.58439859341347,False,0.19851434464817375,-0.06003088140478641,0.21015648114290575,0.08259854739470529
2024-02-01,000400.SZ,许继电气,grid,26,20.094296390755254,11.375,0.0,8,5,70.46929639075526,False,0.21895344859933508,-0.11596621476427438,0.21320545252045897,0.11315042153330834
2024-02-01,600118.SH,中国卫星,space,26,14.996381809883086,0.0,15.000000000000002,9,5,69.99638180988309,True,0.30572283707296455,0.024823961536980965,-0.1806207299444582,-0.4439364637271699
